filename	token	correction	error_type	gold_label	predictions
doc562.xml	sports	sportswear	RP	i	c
doc562.xml	wear	sportswear	RP	i	c
doc562.xml	,			c	c
doc562.xml	make	make-up	MP	c	c
doc562.xml	up	make-up	MP	c	c
doc562.xml	,			c	c
doc562.xml	hairstyles			c	c
doc562.xml	,			c	c
doc562.xml	you			c	c
doc562.xml	know			c	c
doc562.xml	...			c	c
doc562.xml	I			c	c
doc562.xml	strongly			c	c
doc562.xml	believe			c	c
doc562.xml	that			c	c
doc562.xml	we			c	c
doc562.xml	will			c	c
doc562.xml	be			c	c
doc562.xml	at	in the best city and at the right time	W	i	c
doc562.xml	the	in the best city and at the right time	W	i	c
doc562.xml	right	in the best city and at the right time	W	i	c
doc562.xml	time	in the best city and at the right time	W	i	c
doc562.xml	and	in the best city and at the right time	W	i	c
doc562.xml	best			i	c
doc562.xml	city			i	c
doc562.xml	to			c	c
doc562.xml	appreciate			c	c
doc562.xml	it			c	c
doc562.xml	.			c	c

doc562.xml	Please			c	c
doc562.xml	let			c	c
doc562.xml	me			c	c
doc562.xml	know			c	c
doc562.xml	if			c	c
doc562.xml	you			c	c
doc562.xml	are		UV	c	c
doc562.xml	agree			c	i
doc562.xml	with			c	c
doc562.xml	us			c	c
doc562.xml	!			c	c

doc562.xml	Oh			c	c
doc562.xml	I			c	c
doc562.xml	forgot			c	c
doc562.xml	about			c	c
doc562.xml	it	something	RA	i	c
doc562.xml	!			c	c

doc562.xml	Besides	Also	RY	i	c
doc562.xml	,			c	c
doc562.xml	this			c	c
doc562.xml	show			c	c
doc562.xml	is			c	c
doc562.xml	gree	free	S	i	i
doc562.xml	(			c	c
doc562.xml	another			c	c
doc562.xml	positiu	positive	S	i	i
doc562.xml	point			c	c
doc562.xml	)			c	c
doc562.xml	.			c	c

doc562.xml	Looking			c	c
doc562.xml	forward			c	c
doc562.xml	to			c	c
doc562.xml	hearing			c	c
doc562.xml	from			c	c
doc562.xml	you			c	c
doc562.xml	.			c	c

doc160.xml	Looking			c	c
doc160.xml	forward			c	c
doc160.xml	to			c	c
doc160.xml	hearing			c	c
doc160.xml	from			c	c
doc160.xml	you			c	c
doc160.xml	.			c	c

doc562.xml	FANCY			c	c
doc562.xml	GETTING			c	c
doc562.xml	TO			c	c
doc562.xml	KNOW			c	c
doc562.xml	THE			c	c
doc562.xml	FUTURE			c	c
doc562.xml	?			c	c

doc562.xml	Do			c	c
doc562.xml	you			c	c
doc562.xml	think			c	c
doc562.xml	you			c	c
doc562.xml	've			c	c
doc562.xml	the			i	c
doc562.xml	future			c	c
doc562.xml	in			c	c
doc562.xml	your			c	c
doc562.xml	hands			c	c
doc562.xml	?			c	c

doc562.xml	Do			c	c
doc562.xml	you			c	c
doc562.xml	think			c	c
doc562.xml	we			c	c
doc562.xml	're			c	c
doc562.xml	living			c	c
doc562.xml	like			c	c
doc562.xml	old	olden	RJ	i	c
doc562.xml	times			c	c
doc562.xml	?			c	c

doc562.xml	Would			c	c
doc562.xml	you			c	c
doc562.xml	like			c	c
doc562.xml	living	to live	FV	i	i
doc562.xml	in			c	c
doc562.xml	a			c	c
doc562.xml	modern			c	c
doc562.xml	way			c	c
doc562.xml	?			c	c

doc562.xml	What			c	c
doc562.xml	do			c	c
doc562.xml	you			c	c
doc562.xml	expect			c	c
doc562.xml	about	in	RT	i	c
doc562.xml	the			c	c
doc562.xml	future			c	c
doc562.xml	?			c	c

doc562.xml	Can			c	c
doc562.xml	you			c	c
doc562.xml	compare			c	c
doc562.xml	it			c	c
doc562.xml	...			c	c
doc562.xml	?			c	c

doc562.xml	Are			c	c
doc562.xml	you			c	c
doc562.xml	afraid			c	c
doc562.xml	?			c	c

doc562.xml	In	Therefore	RY	i	c
doc562.xml	this	Therefore	RY	i	c
doc562.xml	way	Therefore	RY	i	c
doc562.xml	,			c	c
doc562.xml	you			c	c
doc562.xml	have			c	c
doc562.xml	to			c	c
doc562.xml	be			c	c
doc562.xml	calm			c	c
doc562.xml	because			c	c
doc562.xml	as			c	c
doc562.xml	you			c	c
doc562.xml	know			c	c
doc562.xml	the		UD	c	c
doc562.xml	things			c	c
doc562.xml	are			c	c
doc562.xml	developing			c	c
doc562.xml	in			i	c
doc562.xml	the			c	c
doc562.xml	same			c	c
doc562.xml	way			c	c
doc562.xml	you'r	you're	S	i	i
doc562.xml	changing			c	c
doc562.xml	,			c	c
doc562.xml	too			c	c
doc562.xml	.			c	c

doc562.xml	In			c	c
doc562.xml	conclusion			c	c
doc562.xml	,			c	c
doc562.xml	I			c	c
doc562.xml	strongly			c	c
doc562.xml	believe			c	c
doc562.xml	that			c	c
doc562.xml	the		UD	c	c
doc562.xml	the			c	c
doc562.xml	house			c	c
doc562.xml	of			c	c
doc562.xml	the			c	c
doc562.xml	future			c	c
doc562.xml	will			c	c
doc562.xml	be			c	c
doc562.xml	the			c	c
doc562.xml	house			c	c
doc562.xml	of			c	c
doc562.xml	a			c	c
doc562.xml	new			c	c
doc562.xml	mindness	awareness	DN	i	i
doc562.xml	it	. It	MP	i	i
doc562.xml	will			c	c
doc562.xml	be			c	c
doc562.xml	a			c	c
doc562.xml	very			c	c
doc562.xml	positiu	positive	S	i	i
doc562.xml	point			c	i
doc562.xml	for			c	c
doc562.xml	opening			c	c
doc562.xml	our			i	c
doc562.xml	lifes	lives	IN	i	i
doc562.xml	.			c	c

doc562.xml	So			c	c
doc562.xml	,			c	c
doc562.xml	we			c	c
doc562.xml	have			c	c
doc562.xml	the			c	c
doc562.xml	future			c	c
doc562.xml	in			c	c
doc562.xml	our			c	c
doc562.xml	hands			c	c
doc562.xml	!			c	c

doc562.xml	Think			c	c
doc562.xml	about			c	c
doc562.xml	it			c	c
doc562.xml	.			c	c

doc1559.xml	Dear			c	c
doc1559.xml	Mr.			c	c
doc1559.xml	Robertson			c	c
doc1559.xml	,			c	c

doc1611.xml	yours			c	c
doc1611.xml	sincerely			c	c

doc516.xml	To			c	c
doc516.xml	Mr			c	c
doc516.xml	Robertson			c	c
doc516.xml	,			c	c

doc516.xml	Firstly			c	c
doc516.xml	,			c	c
doc516.xml	I			c	c
doc516.xml	would			c	c
doc516.xml	like			c	c
doc516.xml	to			c	c
doc516.xml	thank			c	c
doc516.xml	you			c	c
doc516.xml	for			c	c
doc516.xml	the			c	c
doc516.xml	programme			c	c
doc516.xml	that			c	c
doc516.xml	you			c	c
doc516.xml	provided	have provided	TV	i	c
doc516.xml	.			c	c

doc516.xml	It			c	c
doc516.xml	was	is	TV	i	c
doc516.xml	very			i	i
doc516.xml	good			c	c
doc516.xml	programme			c	c
doc516.xml	,			c	c
doc516.xml	especially			c	c
doc516.xml	the			c	c
doc516.xml	river			c	c
doc516.xml	trip			c	c
doc516.xml	to			c	c
doc516.xml	Greenwich			c	c
doc516.xml	,			c	c
doc516.xml	which			c	c
doc516.xml	I			c	c
doc516.xml	am			c	c
doc516.xml	sure			c	c
doc516.xml	the			c	c
doc516.xml	whole			c	c
doc516.xml	class			c	c
doc516.xml	would	will	TV	i	c
doc516.xml	enjoy			c	c
doc516.xml	.			c	c

doc516.xml	However			c	c
doc516.xml	,			c	c
doc516.xml	our			c	c
doc516.xml	class			c	c
doc516.xml	has			c	c
doc516.xml	spotted			c	c
doc516.xml	an			c	c
doc516.xml	advertisement			c	c
doc516.xml	for			c	c
doc516.xml	the			c	c
doc516.xml	London			c	c
doc516.xml	Fashion			c	c
doc516.xml	and			c	c
doc516.xml	Leisure			c	c
doc516.xml	Show			c	c
doc516.xml	and			c	c
doc516.xml	would		UV	c	c
doc516.xml	all			c	i
doc516.xml	wish			c	c
doc516.xml	to			c	c
doc516.xml	attend			c	c
doc516.xml	.			c	c

doc516.xml	It			c	c
doc516.xml	will			c	c
doc516.xml	be			c	c
doc516.xml	held			c	c
doc516.xml	at			c	c
doc516.xml	the			c	c
doc516.xml	Central			c	c
doc516.xml	Exhibition			c	c
doc516.xml	Hall			c	c
doc516.xml	in			c	c
doc516.xml	London			c	c
doc516.xml	on			c	c
doc516.xml	the			c	c
doc516.xml	14th			c	c
doc516.xml	March			c	c
doc516.xml	.			c	c

doc516.xml	It			c	c
doc516.xml	will			c	c
doc516.xml	be			c	c
doc516.xml	from			c	c
doc516.xml	10			c	c
doc516.xml	till			c	c
doc516.xml	7.00pm			c	c
doc516.xml	.			c	c

doc516.xml	The			c	c
doc516.xml	show			c	c
doc516.xml	will			c	c
doc516.xml	be			c	c
doc516.xml	about			c	c
doc516.xml	all			c	c
doc516.xml	the			c	c
doc516.xml	latest			c	c
doc516.xml	fashion	fashions	FN	i	c
doc516.xml	,			c	c
doc516.xml	leisure			c	c
doc516.xml	and			c	c
doc516.xml	sports			c	c
doc516.xml	wear			c	c
doc516.xml	,			c	c
doc516.xml	make	make-up	MP	c	c
doc516.xml	up	make-up	MP	c	c
doc516.xml	and			c	c
doc516.xml	hairstyles			c	c
doc516.xml	.			c	c

doc516.xml	We			c	c
doc516.xml	would			c	c
doc516.xml	also			c	c
doc516.xml	not			c	c
doc516.xml	have			c	c
doc516.xml	to			c	c
doc516.xml	worry			c	c
doc516.xml	financially			c	c
doc516.xml	as			c	c
doc516.xml	it			c	c
doc516.xml	is			c	c
doc516.xml	free			c	c
doc516.xml	for			c	c
doc516.xml	students			c	c
doc516.xml	.			c	c

doc516.xml	This			c	c
doc516.xml	will			c	c
doc516.xml	be			c	c
doc516.xml	a			c	c
doc516.xml	great			c	c
doc516.xml	opportunity			c	c
doc516.xml	for			c	c
doc516.xml	us			c	c
doc516.xml	because			c	c
doc516.xml	we			c	c
doc516.xml	will			c	c
doc516.xml	be			c	c
doc516.xml	able			c	c
doc516.xml	to			c	c
doc516.xml	find			c	c
doc516.xml	out			c	c
doc516.xml	more			c	c
doc516.xml	about			c	c
doc516.xml	the			c	c
doc516.xml	people			c	c
doc516.xml	of			c	c
doc516.xml	London			c	c
doc516.xml	and			c	c
doc516.xml	their			c	c
doc516.xml	fashions			c	c
doc516.xml	and			c	c
doc516.xml	style			c	c
doc516.xml	we	. We	MP	i	i
doc516.xml	might			c	c
doc516.xml	also			c	c
doc516.xml	get			c	c
doc516.xml	a			c	c
doc516.xml	change	chance	RN	i	i
doc516.xml	to			c	i
doc516.xml	meet			c	c
doc516.xml	new			c	c
doc516.xml	people			c	c
doc516.xml	and			c	c
doc516.xml	interest	interact	RV	i	i
doc516.xml	with			c	c
doc516.xml	them			c	c
doc516.xml	.			c	c

doc516.xml	The			c	c
doc516.xml	whole			c	c
doc516.xml	class			c	c
doc516.xml	is			c	c
doc516.xml	also			c	c
doc516.xml	very			c	c
doc516.xml	excited			c	c
doc516.xml	about			c	c
doc516.xml	this			c	c
doc516.xml	fashion			c	c
doc516.xml	show			c	c
doc516.xml	and			c	c
doc516.xml	would			c	c
doc516.xml	really			c	c
doc516.xml	appreciate			c	c
doc516.xml	your			c	c
doc516.xml	giving			c	c
doc516.xml	them			c	c
doc516.xml	a			c	c
doc516.xml	change	chance	RN	i	c
doc516.xml	to			c	c
doc516.xml	go			c	c
doc516.xml	.			c	c

doc516.xml	I			c	c
doc516.xml	have			c	c
doc516.xml	a			c	c
doc516.xml	few			c	c
doc516.xml	suggestion	suggestions	AGN	i	i
doc516.xml	on			c	c
doc516.xml	how			c	c
doc516.xml	the			c	c
doc516.xml	programme			c	c
doc516.xml	could			c	c
doc516.xml	be			c	c
doc516.xml	changed			c	c
doc516.xml	to			c	c
doc516.xml	fit			c	c
doc516.xml	the			c	c
doc516.xml	London			c	c
doc516.xml	Fashion			c	c
doc516.xml	and			c	c
doc516.xml	Leisure			c	c
doc516.xml	Show			c	c
doc516.xml	in			c	c
doc516.xml	.			c	c

doc516.xml	We			c	c
doc516.xml	could			c	c
doc516.xml	do			c	c
doc516.xml	as			c	c
doc516.xml	planned			c	c
doc516.xml	for			c	c
doc516.xml	Monday			c	c
doc516.xml	and			c	c
doc516.xml	move			c	c
doc516.xml	going			c	c
doc516.xml	to			c	c
doc516.xml	the			c	c
doc516.xml	Science			c	c
doc516.xml	Museum			c	c
doc516.xml	from			c	c
doc516.xml	Tuesday			c	c
doc516.xml	to			c	c
doc516.xml	Wednesday			c	c
doc516.xml	afternoon			c	c
doc516.xml	.			c	c

doc516.xml	We			c	c
doc516.xml	would			c	c
doc516.xml	have			c	c
doc516.xml	to			c	c
doc516.xml	forgo			c	c
doc516.xml	the			c	c
doc516.xml	shopping			c	c
doc516.xml	as			c	c
doc516.xml	we			c	c
doc516.xml	might			c	c
doc516.xml	not			c	c
doc516.xml	have			c	c
doc516.xml	enough			c	c
doc516.xml	time			c	c
doc516.xml	and			c	c
doc516.xml	the			c	c
doc516.xml	exchange			c	c
doc516.xml	rate			c	c
doc516.xml	might			c	c
doc516.xml	be			c	c
doc516.xml	too			c	c
doc516.xml	high			c	c
doc516.xml	for			c	c
doc516.xml	us			c	c
doc516.xml	to			c	c
doc516.xml	do			c	c
doc516.xml	much			c	c
doc516.xml	shopping			c	c
doc516.xml	.			c	c

doc516.xml	We			c	c
doc516.xml	can			c	c
doc516.xml	however			c	c
doc516.xml	go			c	c
doc516.xml	and			c	c
doc516.xml	look			c	c
doc516.xml	around			c	c
doc516.xml	the			c	c
doc516.xml	shopping			c	c
doc516.xml	mall			c	c
doc516.xml	if			c	c
doc516.xml	we			c	c
doc516.xml	have			c	c
doc516.xml	time			c	c
doc516.xml	after			c	c
doc516.xml	the			c	c
doc516.xml	show			c	c
doc516.xml	.			c	c

doc516.xml	Lastly			c	c
doc516.xml	,			c	c
doc516.xml	I			c	c
doc516.xml	would			c	c
doc516.xml	be			c	c
doc516.xml	very			c	c
doc516.xml	grateful			c	c
doc516.xml	if			c	c
doc516.xml	you			c	c
doc516.xml	could			c	c
doc516.xml	give			c	c
doc516.xml	us			c	c
doc516.xml	your			c	c
doc516.xml	permission			c	c
doc516.xml	to			c	c
doc516.xml	go			c	c
doc516.xml	to			c	c
doc516.xml	the			c	c
doc516.xml	show			c	c
doc516.xml	.			c	c

doc516.xml	I			c	c
doc516.xml	hope			c	c
doc516.xml	you			c	c
doc516.xml	would	will	TV	i	i
doc516.xml	consider			c	c
doc516.xml	this			c	c
doc516.xml	matter			c	c
doc516.xml	.			c	c

doc516.xml	Everyday	Every day	RP	i	i
doc516.xml	,			c	c
doc516.xml	something			c	c
doc516.xml	changes			c	c
doc516.xml	and			c	c
doc516.xml	we			c	c
doc516.xml	become			c	c
doc516.xml	more			c	c
doc516.xml	modern			c	c
doc516.xml	companies	. Companies	MP	i	c
doc516.xml	use			c	c
doc516.xml	computers			c	c
doc516.xml	instead			c	c
doc516.xml	of			c	c
doc516.xml	books			c	c
doc516.xml	,			c	c
doc516.xml	dentist	dentists	AGN	i	i
doc516.xml	use			c	c
doc516.xml	modernized			c	c
doc516.xml	electrical	electric	RJ	i	c
doc516.xml	item	tool	RN	i	i
doc516.xml	instead			c	c
doc516.xml	of			c	c
doc516.xml	just			c	c
doc516.xml	a			c	c
doc516.xml	plier	pliers	IN	i	i
doc516.xml	,	. Even	RP	i	c
doc516.xml	even	. Even	RP	i	c
doc516.xml	homes			c	c
doc516.xml	are			c	c
doc516.xml	effected	affected	RV	i	i
doc516.xml	.			c	c

doc516.xml	From			c	c
doc516.xml	letters			c	c
doc516.xml	to			c	c
doc516.xml	emails			c	c
doc516.xml	,			c	c
doc516.xml	from			c	c
doc516.xml	gas			c	c
doc516.xml	stoves			c	c
doc516.xml	to			c	c
doc516.xml	electric			c	c
doc516.xml	stoves			c	c
doc516.xml	and			c	c
doc516.xml	microwaves			c	c
doc516.xml	,	. But	RP	i	c
doc516.xml	but	. But	RP	i	c
doc516.xml	we			c	c
doc516.xml	are			c	c
doc516.xml	n't			c	c
doc516.xml	just			c	c
doc516.xml	going			c	c
doc516.xml	to			c	c
doc516.xml	stop			c	c
doc516.xml	here			c	c
doc516.xml	are			c	c
doc516.xml	we			c	c
doc516.xml	?			c	c

doc516.xml	No			c	c
doc516.xml	,			c	c
doc516.xml	in			c	c
doc516.xml	the			c	c
doc516.xml	future			c	c
doc516.xml	,			c	c
doc516.xml	the			c	c
doc516.xml	present			c	c
doc516.xml	will			c	c
doc516.xml	be			c	c
doc516.xml	the			c	c
doc516.xml	past			c	c
doc516.xml	and			c	c
doc516.xml	these	those	RD	i	c
doc516.xml	things			c	c
doc516.xml	now			c	c
doc516.xml	new			c	c
doc516.xml	to			c	c
doc516.xml	use	us	SX	i	c
doc516.xml	will			c	c
doc516.xml	be			c	c
doc516.xml	old			c	c
doc516.xml	,			c	c
doc516.xml	outdated			c	c
doc516.xml	and			c	c
doc516.xml	changed			c	c
doc516.xml	.			c	c

doc516.xml	I			c	c
doc516.xml	see			c	c
doc516.xml	a			c	c
doc516.xml	very			c	c
doc516.xml	different			c	c
doc516.xml	home			c	c
doc516.xml	for			c	c
doc516.xml	us			c	c
doc516.xml	in			c	c
doc516.xml	the			c	c
doc516.xml	future			c	c
doc516.xml	.			c	c

doc516.xml	Most			c	c
doc516.xml	things			c	c
doc516.xml	will			c	c
doc516.xml	be			c	c
doc516.xml	computerised			c	c
doc516.xml	.			c	c

doc516.xml	We			c	c
doc516.xml	might			c	c
doc516.xml	even			c	c
doc516.xml	be			c	c
doc516.xml	using			c	c
doc516.xml	voice			c	c
doc516.xml	identification			c	c
doc516.xml	and			c	c
doc516.xml	fingerprints			c	c
doc516.xml	instead			c	c
doc516.xml	of			c	c
doc516.xml	keys			c	c
doc516.xml	.			c	c

doc516.xml	We			c	c
doc516.xml	an	can turn	R	i	i
doc516.xml	on			c	c
doc516.xml	and			c	c
doc516.xml	off			c	c
doc516.xml	lights			c	c
doc516.xml	with			c	c
doc516.xml	touch			c	c
doc516.xml	pads			c	c
doc516.xml	and			c	c
doc516.xml	remote			c	c
doc516.xml	controllers	controls	RN	i	c
doc516.xml	.			c	c

doc516.xml	We			c	c
doc516.xml	might			c	c
doc516.xml	even			c	c
doc516.xml	be			c	c
doc516.xml	able			c	c
doc516.xml	to			c	c
doc516.xml	open			c	c
doc516.xml	the			c	c
doc516.xml	door			c	c
doc516.xml	without			c	c
doc516.xml	getting	leaving	RV	i	c
doc516.xml	out	leaving	RV	i	c
doc516.xml	from		UT	c	c
doc516.xml	the			c	c
doc516.xml	living			c	c
doc516.xml	room			c	c
doc516.xml	.			c	c

doc516.xml	Cameras			c	c
doc516.xml	will			c	c
doc516.xml	be			c	c
doc516.xml	something			c	c
doc516.xml	usual			c	c
doc516.xml	in			c	c
doc516.xml	every			c	c
doc516.xml	house			c	c
doc516.xml	instead			c	c
doc516.xml	of			c	c
doc516.xml	that			c	c
doc516.xml	little			c	c
doc516.xml	peephole			c	c
doc516.xml	in			c	c
doc516.xml	your			c	c
doc516.xml	door			c	c
doc516.xml	.			c	c

doc516.xml	Although			c	c
doc516.xml	all			c	c
doc516.xml	that			c	c
doc516.xml	may			c	c
doc516.xml	change	happen	RV	i	c
doc516.xml	our			c	c
doc516.xml	houses			c	c
doc516.xml	may			c	c
doc516.xml	be			c	c
doc516.xml	still			c	c
doc516.xml	the			c	c
doc516.xml	same			c	c
doc516.xml	.			c	c

doc516.xml	The			c	c
doc516.xml	rooms			c	c
doc516.xml	and			c	c
doc516.xml	size	sizes	FN	i	c
doc516.xml	should			c	c
doc516.xml	remain			c	c
doc516.xml	as			c	c
doc516.xml	it	they	AGV	i	c
doc516.xml	was	were	AGV	i	c
doc516.xml	and			c	c
doc516.xml	the			c	c
doc516.xml	living			c	c
doc516.xml	rooms			c	c
doc516.xml	and			c	c
doc516.xml	all	everything	RA	i	c
doc516.xml	may			c	c
doc516.xml	still			c	c
doc516.xml	be			c	c
doc516.xml	decorated			c	c
doc516.xml	in			c	c
doc516.xml	the			c	c
doc516.xml	same			c	c
doc516.xml	style			c	c
doc516.xml	.			c	c

doc516.xml	We			c	c
doc516.xml	might			c	c
doc516.xml	still			c	c
doc516.xml	favour	like	RV	i	c
doc516.xml	that			c	c
doc516.xml	old			c	c
doc516.xml	carpet			c	c
doc516.xml	and			c	c
doc516.xml	couch			c	c
doc516.xml	.			c	c

doc516.xml	The			c	c
doc516.xml	furniture			c	c
doc516.xml	should			c	c
doc516.xml	not			c	c
doc516.xml	change			c	c
doc516.xml	that			c	c
doc516.xml	much			c	c
doc516.xml	on			c	c
doc516.xml	the			c	c
doc516.xml	outside			c	c
doc516.xml	and			c	c
doc516.xml	the			c	c
doc516.xml	amount	number	RN	i	c
doc516.xml	of			c	c
doc516.xml	rooms			c	c
doc516.xml	should			c	c
doc516.xml	not			c	c
doc516.xml	change			c	c
doc516.xml	too	either	RY	i	c
doc516.xml	.			c	c

doc516.xml	In			c	c
doc516.xml	the			c	c
doc516.xml	future			c	c
doc516.xml	,			c	c
doc516.xml	every			c	c
doc516.xml	child			c	c
doc516.xml	might			c	c
doc516.xml	have			c	c
doc516.xml	a			c	c
doc516.xml	laptop			c	c
doc516.xml	.			c	c

doc516.xml	And			c	c
doc516.xml	instead			c	c
doc516.xml	of			c	c
doc516.xml	going			c	c
doc516.xml	to			c	c
doc516.xml	school			c	c
doc516.xml	,			c	c
doc516.xml	why			c	c
doc516.xml	not			c	c
doc516.xml	let			c	c
doc516.xml	school			c	c
doc516.xml	come			c	c
doc516.xml	to			c	c
doc516.xml	you			c	c
doc516.xml	?			c	c
doc516.xml	We			c	c
doc516.xml	will			c	c
doc516.xml	be			c	c
doc516.xml	learning			c	c
doc516.xml	at			c	c
doc516.xml	home			c	c
doc516.xml	using			c	c
doc516.xml	computers			c	c
doc516.xml	and			c	c
doc516.xml	disc	discs	FN	i	i
doc516.xml	.			c	c

doc516.xml	Never	They never	MA	i	c
doc516.xml	have			c	c
doc516.xml	to			c	c
doc516.xml	leave			c	c
doc516.xml	the			c	c
doc516.xml	house			c	c
doc516.xml	or			c	c
doc516.xml	wake			c	c
doc516.xml	up			c	c
doc516.xml	so			c	c
doc516.xml	early			c	c
doc516.xml	.			c	c

doc516.xml	Another			c	c
doc516.xml	way			c	c
doc516.xml	our			c	c
doc516.xml	home			c	c
doc516.xml	could			c	c
doc516.xml	be			c	c
doc516.xml	different			c	c
doc516.xml	in			c	c
doc516.xml	the			c	c
doc516.xml	future			c	c
doc516.xml	is			c	c
doc516.xml	probably			c	c
doc516.xml	the			c	c
doc516.xml	utilitles	utilities	S	i	i
doc516.xml	we			c	c
doc516.xml	are	will be	TV	i	c
doc516.xml	using			c	c
doc516.xml	.			c	c

doc516.xml	We			c	c
doc516.xml	might			c	c
doc516.xml	not			c	c
doc516.xml	need			c	c
doc516.xml	maids			c	c
doc516.xml	to			c	c
doc516.xml	do			c	c
doc516.xml	housework			c	c
doc516.xml	anymore			c	c
doc516.xml	as			c	c
doc516.xml	they			c	c
doc516.xml	can			c	c
doc516.xml	easily			c	c
doc516.xml	be			c	c
doc516.xml	replaced			c	c
doc516.xml	with			c	c
doc516.xml	a			c	c
doc516.xml	robot			c	c
doc516.xml	,			c	c
doc516.xml	a			c	c
doc516.xml	machine			c	c
doc516.xml	,			c	c
doc516.xml	or			c	c
doc516.xml	something			c	i
doc516.xml	other	else	R	i	i
doc516.xml	with			c	c
doc516.xml	the			c	c
doc516.xml	same			c	c
doc516.xml	purpose			c	c
doc516.xml	.			c	c

doc516.xml	Our			c	c
doc516.xml	homes			c	c
doc516.xml	will			c	c
doc516.xml	still			c	c
doc516.xml	be			c	c
doc516.xml	the			c	c
doc516.xml	same			c	c
doc516.xml	in			c	c
doc516.xml	terms			c	c
doc516.xml	of			c	c
doc516.xml	the			c	c
doc516.xml	kitchen	cuisine	RN	i	c
doc516.xml	,	. It	RP	i	i
doc516.xml	it	. It	RP	i	c
doc516.xml	will			c	c
doc516.xml	still			c	c
doc516.xml	be			c	c
doc516.xml	filled			c	c
doc516.xml	with			c	c
doc516.xml	vegetables			c	c
doc516.xml	and			c	c
doc516.xml	meat			c	c
doc516.xml	.			c	c

doc516.xml	This			c	c
doc516.xml	is			c	c
doc516.xml	because			c	c
doc516.xml	people			c	c
doc516.xml	wo			c	c
doc516.xml	n't			c	c
doc516.xml	miss	give up	RV	i	c
doc516.xml	the			c	c
doc516.xml	great			c	c
doc516.xml	taste			c	c
doc516.xml	of			c	c
doc516.xml	food			c	c
doc516.xml	although	. Although	MP	i	c
doc516.xml	it			c	c
doc516.xml	could			c	c
doc516.xml	be			c	c
doc516.xml	subsituted	substituted	S	i	i
doc516.xml	to	with	RT	i	c
doc516.xml	a			c	c
doc516.xml	vitamin			c	c
doc516.xml	pill			c	c
doc516.xml	or			c	c
doc516.xml	two			c	c
doc516.xml	.			c	c

doc516.xml	Lastly			c	c
doc516.xml	,			c	c
doc516.xml	I			c	c
doc516.xml	think			c	c
doc516.xml	that			c	c
doc516.xml	all			c	c
doc516.xml	this	these	AGD	i	i
doc516.xml	changes			c	c
doc516.xml	wo			c	c
doc516.xml	n't			c	c
doc516.xml	really			c	c
doc516.xml	be			c	c
doc516.xml	noticed			c	c
doc516.xml	as			c	c
doc516.xml	we			c	c
doc516.xml	change			c	c
doc516.xml	it	things	RA	i	c
doc516.xml	daily			c	i
doc516.xml	and			c	c
doc516.xml	slowly			c	c
doc516.xml	instead			c	c
doc516.xml	abruptedly	abruptly	S	i	i
doc516.xml	.			c	c

doc516.xml	People			c	c
doc516.xml	will			c	c
doc516.xml	be			c	c
doc516.xml	able			c	c
doc516.xml	to			c	c
doc516.xml	adjust			c	c
doc516.xml	and			c	c
doc516.xml	change			c	c
doc516.xml	with			c	c
doc516.xml	the			c	c
doc516.xml	times			c	c
doc516.xml	.			c	c

doc258.xml	I			c	c
doc258.xml	look			c	c
doc258.xml	forward			c	c
doc258.xml	to			c	c
doc258.xml	hearing			c	c
doc258.xml	from			c	c
doc258.xml	you			c	c
doc258.xml	soon			c	c
doc258.xml	.			c	c

doc547.xml	I			c	c
doc547.xml	look			c	c
doc547.xml	forward			c	c
doc547.xml	to			c	c
doc547.xml	hearing			c	c
doc547.xml	from			c	c
doc547.xml	you			c	c
doc547.xml	soon			c	c
doc547.xml	.			c	c

doc1225.xml	Dear			c	c
doc1225.xml	Sir			c	c
doc1225.xml	,			c	c

doc1259.xml	Dear			c	c
doc1259.xml	Sir			c	c
doc1259.xml	,			c	c

doc2685.xml	Dear			c	c
doc2685.xml	Sir			c	c
doc2685.xml	,			c	c

doc1189.xml	Dear			c	c
doc1189.xml	Sir			c	c
doc1189.xml	,			c	c

doc814.xml	How			c	c
doc814.xml	are			c	c
doc814.xml	you			c	c
doc814.xml	?			c	c

doc1159.xml	How			c	c
doc1159.xml	are			c	c
doc1159.xml	you			c	c
doc1159.xml	?			c	c

doc1792.xml	How			c	c
doc1792.xml	are			c	c
doc1792.xml	you			c	c
doc1792.xml	?			c	c

doc2127.xml	How			c	c
doc2127.xml	are			c	c
doc2127.xml	you			c	c
doc2127.xml	?			c	c

doc814.xml	I			c	c
doc814.xml	'm			c	c
doc814.xml	fine			c	c
doc814.xml	.			c	c

doc1586.xml	your	yours	DD	i	i
doc1586.xml	sincerely			c	c

doc443.xml	Wawsaw			c	c
doc443.xml	,			c	c
doc443.xml	12th			c	c
doc443.xml	December			c	c
doc443.xml	2000			c	c

doc443.xml	First			c	c
doc443.xml	of			c	c
doc443.xml	all			c	c
doc443.xml	,			c	c
doc443.xml	we			c	c
doc443.xml	would			c	c
doc443.xml	like			c	c
doc443.xml	to			c	c
doc443.xml	thank			c	c
doc443.xml	you			c	c
doc443.xml	very			c	c
doc443.xml	much			c	c
doc443.xml	for			c	c
doc443.xml	organising			c	c
doc443.xml	such			c	c
