filename	token	correction	error_type	gold_label
doc562.xml	the			c
doc562.xml	same			c
doc562.xml	way			c
doc562.xml	you'r	you're	S	i
doc562.xml	changing			c
doc562.xml	,			c
doc562.xml	too			c
doc562.xml	.			c
				
doc562.xml	In			c
doc562.xml	conclusion			c
doc562.xml	,			c
doc562.xml	I			c
doc562.xml	strongly			c
doc562.xml	believe			c
doc562.xml	that			c
doc562.xml	the		UD	c
doc562.xml	the			c
doc562.xml	house			c
doc562.xml	of			c
doc562.xml	the			c
doc562.xml	future			c
doc562.xml	will			c
doc562.xml	be			c
doc562.xml	the			c
doc562.xml	house			c
doc562.xml	of			c
doc562.xml	a			c
doc562.xml	new			c
doc562.xml	mindness	awareness	DN	i
doc562.xml	it	. It	MP	i
doc562.xml	will			c
doc562.xml	be			c
doc562.xml	a			c
doc562.xml	very			c
doc562.xml	positiu	positive	S	i
doc562.xml	point			c
doc562.xml	for			c
doc562.xml	opening			c
doc562.xml	our			i
doc562.xml	lifes	lives	IN	i
doc562.xml	.			c
				
doc562.xml	So			c
doc562.xml	,			c
doc562.xml	we			c
doc562.xml	have			c
doc562.xml	the			c
doc562.xml	future			c
doc562.xml	in			c
doc562.xml	our			c
doc562.xml	hands			c
doc562.xml	!			c
				
doc562.xml	Think			c
doc562.xml	about			c
doc562.xml	it			c
doc562.xml	.			c
				
doc1559.xml	Dear			c
doc1559.xml	Mr.			c
doc1559.xml	Robertson			c
doc1559.xml	,			c
				
doc1611.xml	yours			c
doc1611.xml	sincerely			c
				
doc516.xml	To			c
doc516.xml	Mr			c
doc516.xml	Robertson			c
doc516.xml	,			c
				
doc516.xml	Firstly			c
doc516.xml	,			c
doc516.xml	I			c
doc516.xml	would			c
doc516.xml	like			c
doc516.xml	to			c
doc516.xml	thank			c
doc516.xml	you			c
doc516.xml	for			c
doc516.xml	the			c
doc516.xml	programme			c
doc516.xml	that			c
doc516.xml	you			c
doc516.xml	provided	have provided	TV	i
doc516.xml	.			c
				
doc516.xml	It			c
doc516.xml	was	is	TV	i
doc516.xml	very			i
doc516.xml	good			c
doc516.xml	programme			c
doc516.xml	,			c
doc516.xml	especially			c
doc516.xml	the			c
doc516.xml	river			c
doc516.xml	trip			c
doc516.xml	to			c
doc516.xml	Greenwich			c
doc516.xml	,			c
doc516.xml	which			c
doc516.xml	I			c
doc516.xml	am			c
doc516.xml	sure			c
doc516.xml	the			c
doc516.xml	whole			c
doc516.xml	class			c
doc516.xml	would	will	TV	i
doc516.xml	enjoy			c
doc516.xml	.			c
				
doc516.xml	However			c
doc516.xml	,			c
doc516.xml	our			c
doc516.xml	class			c
doc516.xml	has			c
doc516.xml	spotted			c
doc516.xml	an			c
doc516.xml	advertisement			c
doc516.xml	for			c
doc516.xml	the			c
doc516.xml	London			c
doc516.xml	Fashion			c
doc516.xml	and			c
doc516.xml	Leisure			c
doc516.xml	Show			c
doc516.xml	and			c
doc516.xml	would		UV	c
doc516.xml	all			c
doc516.xml	wish			c
doc516.xml	to			c
doc516.xml	attend			c
doc516.xml	.			c
				
doc516.xml	It			c
doc516.xml	will			c
doc516.xml	be			c
doc516.xml	held			c
doc516.xml	at			c
doc516.xml	the			c
doc516.xml	Central			c
doc516.xml	Exhibition			c
doc516.xml	Hall			c
doc516.xml	in			c
doc516.xml	London			c
doc516.xml	on			c
doc516.xml	the			c
doc516.xml	14th			c
doc516.xml	March			c
doc516.xml	.			c
				
doc516.xml	It			c
doc516.xml	will			c
doc516.xml	be			c
doc516.xml	from			c
doc516.xml	10			c
doc516.xml	till			c
doc516.xml	7.00pm			c
doc516.xml	.			c
				
doc516.xml	The			c
doc516.xml	show			c
doc516.xml	will			c
doc516.xml	be			c
doc516.xml	about			c
doc516.xml	all			c
doc516.xml	the			c
doc516.xml	latest			c
doc516.xml	fashion	fashions	FN	i
doc516.xml	,			c
doc516.xml	leisure			c
doc516.xml	and			c
doc516.xml	sports			c
doc516.xml	wear			c
doc516.xml	,			c
doc516.xml	make	make-up	MP	c
doc516.xml	up	make-up	MP	c
doc516.xml	and			c
doc516.xml	hairstyles			c
doc516.xml	.			c
				
doc516.xml	We			c
doc516.xml	would			c
doc516.xml	also			c
doc516.xml	not			c
doc516.xml	have			c
doc516.xml	to			c
doc516.xml	worry			c
doc516.xml	financially			c
doc516.xml	as			c
doc516.xml	it			c
doc516.xml	is			c
doc516.xml	free			c
doc516.xml	for			c
doc516.xml	students			c
doc516.xml	.			c
				
doc516.xml	This			c
doc516.xml	will			c
doc516.xml	be			c
doc516.xml	a			c
doc516.xml	great			c
doc516.xml	opportunity			c
doc516.xml	for			c
doc516.xml	us			c
doc516.xml	because			c
doc516.xml	we			c
doc516.xml	will			c
doc516.xml	be			c
doc516.xml	able			c
doc516.xml	to			c
doc516.xml	find			c
doc516.xml	out			c
doc516.xml	more			c
doc516.xml	about			c
doc516.xml	the			c
doc516.xml	people			c
doc516.xml	of			c
doc516.xml	London			c
doc516.xml	and			c
doc516.xml	their			c
doc516.xml	fashions			c
doc516.xml	and			c
doc516.xml	style			c
doc516.xml	we	. We	MP	i
doc516.xml	might			c
doc516.xml	also			c
doc516.xml	get			c
doc516.xml	a			c
doc516.xml	change	chance	RN	i
doc516.xml	to			c
doc516.xml	meet			c
doc516.xml	new			c
doc516.xml	people			c
doc516.xml	and			c
doc516.xml	interest	interact	RV	i
doc516.xml	with			c
doc516.xml	them			c
doc516.xml	.			c
				
doc516.xml	The			c
doc516.xml	whole			c
doc516.xml	class			c
doc516.xml	is			c
doc516.xml	also			c
doc516.xml	very			c
doc516.xml	excited			c
doc516.xml	about			c
doc516.xml	this			c
doc516.xml	fashion			c
doc516.xml	show			c
doc516.xml	and			c
doc516.xml	would			c
doc516.xml	really			c
doc516.xml	appreciate			c
doc516.xml	your			c
doc516.xml	giving			c
doc516.xml	them			c
doc516.xml	a			c
doc516.xml	change	chance	RN	i
doc516.xml	to			c
doc516.xml	go			c
doc516.xml	.			c
				
doc516.xml	I			c
doc516.xml	have			c
doc516.xml	a			c
doc516.xml	few			c
doc516.xml	suggestion	suggestions	AGN	i
doc516.xml	on			c
doc516.xml	how			c
doc516.xml	the			c
doc516.xml	programme			c
doc516.xml	could			c
doc516.xml	be			c
doc516.xml	changed			c
doc516.xml	to			c
doc516.xml	fit			c
doc516.xml	the			c
doc516.xml	London			c
doc516.xml	Fashion			c
doc516.xml	and			c
doc516.xml	Leisure			c
doc516.xml	Show			c
doc516.xml	in			c
doc516.xml	.			c
				
doc516.xml	We			c
doc516.xml	could			c
doc516.xml	do			c
doc516.xml	as			c
doc516.xml	planned			c
doc516.xml	for			c
doc516.xml	Monday			c
doc516.xml	and			c
doc516.xml	move			c
doc516.xml	going			c
doc516.xml	to			c
doc516.xml	the			c
doc516.xml	Science			c
doc516.xml	Museum			c
doc516.xml	from			c
doc516.xml	Tuesday			c
doc516.xml	to			c
doc516.xml	Wednesday			c
doc516.xml	afternoon			c
doc516.xml	.			c
				
doc516.xml	We			c
doc516.xml	would			c
doc516.xml	have			c
doc516.xml	to			c
doc516.xml	forgo			c
doc516.xml	the			c
doc516.xml	shopping			c
doc516.xml	as			c
doc516.xml	we			c
doc516.xml	might			c
doc516.xml	not			c
doc516.xml	have			c
doc516.xml	enough			c
doc516.xml	time			c
doc516.xml	and			c
doc516.xml	the			c
doc516.xml	exchange			c
doc516.xml	rate			c
doc516.xml	might			c
doc516.xml	be			c
doc516.xml	too			c
doc516.xml	high			c
doc516.xml	for			c
doc516.xml	us			c
doc516.xml	to			c
doc516.xml	do			c
doc516.xml	much			c
doc516.xml	shopping			c
doc516.xml	.			c
				
doc516.xml	We			c
doc516.xml	can			c
doc516.xml	however			c
doc516.xml	go			c
doc516.xml	and			c
doc516.xml	look			c
doc516.xml	around			c
doc516.xml	the			c
doc516.xml	shopping			c
doc516.xml	mall			c
doc516.xml	if			c
doc516.xml	we			c
doc516.xml	have			c
doc516.xml	time			c
doc516.xml	after			c
doc516.xml	the			c
doc516.xml	show			c
doc516.xml	.			c
				
doc516.xml	Lastly			c
doc516.xml	,			c
doc516.xml	I			c
doc516.xml	would			c
doc516.xml	be			c
doc516.xml	very			c
doc516.xml	grateful			c
doc516.xml	if			c
doc516.xml	you			c
doc516.xml	could			c
doc516.xml	give			c
doc516.xml	us			c
doc516.xml	your			c
doc516.xml	permission			c
doc516.xml	to			c
doc516.xml	go			c
doc516.xml	to			c
doc516.xml	the			c
doc516.xml	show			c
doc516.xml	.			c
				
doc516.xml	I			c
doc516.xml	hope			c
doc516.xml	you			c
doc516.xml	would	will	TV	i
doc516.xml	consider			c
doc516.xml	this			c
doc516.xml	matter			c
doc516.xml	.			c
				
doc516.xml	Everyday	Every day	RP	i
doc516.xml	,			c
doc516.xml	something			c
doc516.xml	changes			c
doc516.xml	and			c
doc516.xml	we			c
doc516.xml	become			c
doc516.xml	more			c
doc516.xml	modern			c
doc516.xml	companies	. Companies	MP	i
doc516.xml	use			c
doc516.xml	computers			c
doc516.xml	instead			c
doc516.xml	of			c
doc516.xml	books			c
doc516.xml	,			c
doc516.xml	dentist	dentists	AGN	i
doc516.xml	use			c
doc516.xml	modernized			c
doc516.xml	electrical	electric	RJ	i
doc516.xml	item	tool	RN	i
doc516.xml	instead			c
doc516.xml	of			c
doc516.xml	just			c
doc516.xml	a			c
doc516.xml	plier	pliers	IN	i
doc516.xml	,	. Even	RP	i
doc516.xml	even	. Even	RP	i
doc516.xml	homes			c
doc516.xml	are			c
doc516.xml	effected	affected	RV	i
doc516.xml	.			c
				
doc516.xml	From			c
doc516.xml	letters			c
doc516.xml	to			c
doc516.xml	emails			c
doc516.xml	,			c
doc516.xml	from			c
doc516.xml	gas			c
doc516.xml	stoves			c
doc516.xml	to			c
doc516.xml	electric			c
doc516.xml	stoves			c
doc516.xml	and			c
doc516.xml	microwaves			c
doc516.xml	,	. But	RP	i
doc516.xml	but	. But	RP	i
doc516.xml	we			c
doc516.xml	are			c
doc516.xml	n't			c
doc516.xml	just			c
doc516.xml	going			c
doc516.xml	to			c
doc516.xml	stop			c
doc516.xml	here			c
doc516.xml	are			c
doc516.xml	we			c
doc516.xml	?			c
				
doc516.xml	No			c
doc516.xml	,			c
doc516.xml	in			c
doc516.xml	the			c
doc516.xml	future			c
doc516.xml	,			c
doc516.xml	the			c
doc516.xml	present			c
doc516.xml	will			c
doc516.xml	be			c
doc516.xml	the			c
doc516.xml	past			c
doc516.xml	and			c
doc516.xml	these	those	RD	i
doc516.xml	things			c
doc516.xml	now			c
doc516.xml	new			c
doc516.xml	to			c
doc516.xml	use	us	SX	i
doc516.xml	will			c
doc516.xml	be			c
doc516.xml	old			c
doc516.xml	,			c
doc516.xml	outdated			c
doc516.xml	and			c
doc516.xml	changed			c
doc516.xml	.			c
				
doc516.xml	I			c
doc516.xml	see			c
doc516.xml	a			c
doc516.xml	very			c
doc516.xml	different			c
doc516.xml	home			c
doc516.xml	for			c
doc516.xml	us			c
doc516.xml	in			c
doc516.xml	the			c
doc516.xml	future			c
doc516.xml	.			c
				
doc516.xml	Most			c
doc516.xml	things			c
doc516.xml	will			c
doc516.xml	be			c
doc516.xml	computerised			c
doc516.xml	.			c
				
doc516.xml	We			c
doc516.xml	might			c
doc516.xml	even			c
doc516.xml	be			c
doc516.xml	using			c
doc516.xml	voice			c
doc516.xml	identification			c
doc516.xml	and			c
doc516.xml	fingerprints			c
doc516.xml	instead			c
doc516.xml	of			c
doc516.xml	keys			c
doc516.xml	.			c
				
doc516.xml	We			c
doc516.xml	an	can turn	R	i
doc516.xml	on			c
doc516.xml	and			c
doc516.xml	off			c
doc516.xml	lights			c
doc516.xml	with			c
doc516.xml	touch			c
doc516.xml	pads			c
doc516.xml	and			c
doc516.xml	remote			c
doc516.xml	controllers	controls	RN	i
doc516.xml	.			c
				
doc516.xml	We			c
doc516.xml	might			c
doc516.xml	even			c
doc516.xml	be			c
doc516.xml	able			c
doc516.xml	to			c
doc516.xml	open			c
doc516.xml	the			c
doc516.xml	door			c
doc516.xml	without			c
doc516.xml	getting	leaving	RV	i
doc516.xml	out	leaving	RV	i
doc516.xml	from		UT	c
doc516.xml	the			c
doc516.xml	living			c
doc516.xml	room			c
doc516.xml	.			c
				
doc516.xml	Cameras			c
doc516.xml	will			c
doc516.xml	be			c
doc516.xml	something			c
doc516.xml	usual			c
doc516.xml	in			c
doc516.xml	every			c
doc516.xml	house			c
doc516.xml	instead			c
doc516.xml	of			c
doc516.xml	that			c
doc516.xml	little			c
doc516.xml	peephole			c
doc516.xml	in			c
doc516.xml	your			c
doc516.xml	door			c
doc516.xml	.			c
				
doc516.xml	Although			c
doc516.xml	all			c
doc516.xml	that			c
doc516.xml	may			c
doc516.xml	change	happen	RV	i
doc516.xml	our			c
doc516.xml	houses			c
doc516.xml	may			c
doc516.xml	be			c
doc516.xml	still			c
doc516.xml	the			c
doc516.xml	same			c
doc516.xml	.			c
				
doc516.xml	The			c
doc516.xml	rooms			c
doc516.xml	and			c
doc516.xml	size	sizes	FN	i
doc516.xml	should			c
doc516.xml	remain			c
doc516.xml	as			c
doc516.xml	it	they	AGV	i
doc516.xml	was	were	AGV	i
doc516.xml	and			c
doc516.xml	the			c
doc516.xml	living			c
doc516.xml	rooms			c
doc516.xml	and			c
doc516.xml	all	everything	RA	i
doc516.xml	may			c
doc516.xml	still			c
doc516.xml	be			c
doc516.xml	decorated			c
doc516.xml	in			c
doc516.xml	the			c
doc516.xml	same			c
doc516.xml	style			c
doc516.xml	.			c
				
doc516.xml	We			c
doc516.xml	might			c
doc516.xml	still			c
doc516.xml	favour	like	RV	i
doc516.xml	that			c
doc516.xml	old			c
doc516.xml	carpet			c
doc516.xml	and			c
doc516.xml	couch			c
doc516.xml	.			c
				
doc516.xml	The			c
doc516.xml	furniture			c
doc516.xml	should			c
doc516.xml	not			c
doc516.xml	change			c
doc516.xml	that			c
doc516.xml	much			c
doc516.xml	on			c
doc516.xml	the			c
doc516.xml	outside			c
doc516.xml	and			c
doc516.xml	the			c
doc516.xml	amount	number	RN	i
doc516.xml	of			c
doc516.xml	rooms			c
doc516.xml	should			c
doc516.xml	not			c
doc516.xml	change			c
doc516.xml	too	either	RY	i
doc516.xml	.			c
				
doc516.xml	In			c
doc516.xml	the			c
doc516.xml	future			c
doc516.xml	,			c
doc516.xml	every			c
doc516.xml	child			c
doc516.xml	might			c
doc516.xml	have			c
doc516.xml	a			c
doc516.xml	laptop			c
doc516.xml	.			c
				
doc516.xml	And			c
doc516.xml	instead			c
doc516.xml	of			c
doc516.xml	going			c
doc516.xml	to			c
doc516.xml	school			c
doc516.xml	,			c
doc516.xml	why			c
doc516.xml	not			c
doc516.xml	let			c
doc516.xml	school			c
doc516.xml	come			c
doc516.xml	to			c
doc516.xml	you			c
doc516.xml	?			c
doc516.xml	We			c
doc516.xml	will			c
doc516.xml	be			c
doc516.xml	learning			c
doc516.xml	at			c
doc516.xml	home			c
doc516.xml	using			c
doc516.xml	computers			c
doc516.xml	and			c
doc516.xml	disc	discs	FN	i
doc516.xml	.			c
				
doc516.xml	Never	They never	MA	i
doc516.xml	have			c
doc516.xml	to			c
doc516.xml	leave			c
doc516.xml	the			c
doc516.xml	house			c
doc516.xml	or			c
doc516.xml	wake			c
doc516.xml	up			c
doc516.xml	so			c
doc516.xml	early			c
doc516.xml	.			c
				
doc516.xml	Another			c
doc516.xml	way			c
doc516.xml	our			c
doc516.xml	home			c
doc516.xml	could			c
doc516.xml	be			c
doc516.xml	different			c
doc516.xml	in			c
doc516.xml	the			c
doc516.xml	future			c
doc516.xml	is			c
doc516.xml	probably			c
doc516.xml	the			c
doc516.xml	utilitles	utilities	S	i
doc516.xml	we			c
doc516.xml	are	will be	TV	i
doc516.xml	using			c
doc516.xml	.			c
				
doc516.xml	We			c
doc516.xml	might			c
doc516.xml	not			c
doc516.xml	need			c
doc516.xml	maids			c
doc516.xml	to			c
doc516.xml	do			c
doc516.xml	housework			c
doc516.xml	anymore			c
doc516.xml	as			c
doc516.xml	they			c
doc516.xml	can			c
doc516.xml	easily			c
doc516.xml	be			c
doc516.xml	replaced			c
doc516.xml	with			c
doc516.xml	a			c
doc516.xml	robot			c
doc516.xml	,			c
doc516.xml	a			c
doc516.xml	machine			c
doc516.xml	,			c
doc516.xml	or			c
doc516.xml	something			c
doc516.xml	other	else	R	i
doc516.xml	with			c
doc516.xml	the			c
doc516.xml	same			c
doc516.xml	purpose			c
doc516.xml	.			c
				
doc516.xml	Our			c
doc516.xml	homes			c
doc516.xml	will			c
doc516.xml	still			c
doc516.xml	be			c
doc516.xml	the			c
doc516.xml	same			c
doc516.xml	in			c
doc516.xml	terms			c
doc516.xml	of			c
doc516.xml	the			c
doc516.xml	kitchen	cuisine	RN	i
doc516.xml	,	. It	RP	i
doc516.xml	it	. It	RP	i
doc516.xml	will			c
doc516.xml	still			c
doc516.xml	be			c
doc516.xml	filled			c
doc516.xml	with			c
doc516.xml	vegetables			c
doc516.xml	and			c
doc516.xml	meat			c
doc516.xml	.			c
				
doc516.xml	This			c
doc516.xml	is			c
doc516.xml	because			c
doc516.xml	people			c
doc516.xml	wo			c
doc516.xml	n't			c
doc516.xml	miss	give up	RV	i
doc516.xml	the			c
doc516.xml	great			c
doc516.xml	taste			c
doc516.xml	of			c
doc516.xml	food			c
doc516.xml	although	. Although	MP	i
doc516.xml	it			c
doc516.xml	could			c
doc516.xml	be			c
doc516.xml	subsituted	substituted	S	i
doc516.xml	to	with	RT	i
doc516.xml	a			c
doc516.xml	vitamin			c
doc516.xml	pill			c
doc516.xml	or			c
doc516.xml	two			c
doc516.xml	.			c
				
doc516.xml	Lastly			c
doc516.xml	,			c
doc516.xml	I			c
doc516.xml	think			c
doc516.xml	that			c
doc516.xml	all			c
doc516.xml	this	these	AGD	i
doc516.xml	changes			c
doc516.xml	wo			c
doc516.xml	n't			c
doc516.xml	really			c
doc516.xml	be			c
doc516.xml	noticed			c
doc516.xml	as			c
doc516.xml	we			c
doc516.xml	change			c
doc516.xml	it	things	RA	i
doc516.xml	daily			c
doc516.xml	and			c
doc516.xml	slowly			c
doc516.xml	instead			c
doc516.xml	abruptedly	abruptly	S	i
doc516.xml	.			c
				
doc516.xml	People			c
doc516.xml	will			c
doc516.xml	be			c
doc516.xml	able			c
doc516.xml	to			c
doc516.xml	adjust			c
doc516.xml	and			c
doc516.xml	change			c
doc516.xml	with			c
doc516.xml	the			c
doc516.xml	times			c
doc516.xml	.			c
				
doc258.xml	I			c
doc258.xml	look			c
doc258.xml	forward			c
doc258.xml	to			c
doc258.xml	hearing			c
doc258.xml	from			c
doc258.xml	you			c
doc258.xml	soon			c
doc258.xml	.			c
				
doc547.xml	I			c
doc547.xml	look			c
doc547.xml	forward			c
doc547.xml	to			c
doc547.xml	hearing			c
doc547.xml	from			c
doc547.xml	you			c
doc547.xml	soon			c
doc547.xml	.			c
				
doc1225.xml	Dear			c
doc1225.xml	Sir			c
doc1225.xml	,			c
				
doc1259.xml	Dear			c
doc1259.xml	Sir			c
doc1259.xml	,			c
				
doc2685.xml	Dear			c
doc2685.xml	Sir			c
doc2685.xml	,			c
				
doc1189.xml	Dear			c
doc1189.xml	Sir			c
doc1189.xml	,			c
				
doc814.xml	How			c
doc814.xml	are			c
doc814.xml	you			c
doc814.xml	?			c
				
doc1159.xml	How			c
doc1159.xml	are			c
doc1159.xml	you			c
doc1159.xml	?			c
				
doc1792.xml	How			c
doc1792.xml	are			c
doc1792.xml	you			c
doc1792.xml	?			c
				
doc2127.xml	How			c
doc2127.xml	are			c
doc2127.xml	you			c
doc2127.xml	?			c
				
doc814.xml	I			c
doc814.xml	'm			c
doc814.xml	fine			c
doc814.xml	.			c
				
doc1586.xml	your	yours	DD	i
doc1586.xml	sincerely			c
				
doc443.xml	Wawsaw			c
doc443.xml	,			c
doc443.xml	12th			c
doc443.xml	December			c
doc443.xml	2000			c
				
doc443.xml	First			c
doc443.xml	of			c
doc443.xml	all			c
doc443.xml	,			c
doc443.xml	we			c
doc443.xml	would			c
doc443.xml	like			c
doc443.xml	to			c
doc443.xml	thank			c
doc443.xml	you			c
doc443.xml	very			c
doc443.xml	much			c
doc443.xml	for			c
doc443.xml	organising			c
doc443.xml	such			c
doc443.xml	a			c
doc443.xml	wonderfull	wonderful	DJ	i
doc443.xml	trip			c
doc443.xml	with			c
doc443.xml	an			c
doc443.xml	interesting			c
doc443.xml	program	programme	SA	i
doc443.xml	.			c
				
doc443.xml	We			c
doc443.xml	are			c
doc443.xml	all			c
doc443.xml	extremely			c
doc443.xml	excited			c
doc443.xml	especially			c
doc443.xml	because			c
doc443.xml	of			c
doc443.xml	the			c
doc443.xml	trip			c
doc443.xml	to			c
doc443.xml	Greenwich			c
doc443.xml	,			c
doc443.xml	the			c
doc443.xml	town			c
doc443.xml	we			c
doc443.xml	were	have always been	TV	i
doc443.xml	always	have always been	TV	i
doc443.xml	interested			c
doc443.xml	in			c
doc443.xml	.			c
				
doc443.xml	However			c
doc443.xml	,			c
doc443.xml	there			c
doc443.xml	are			c
doc443.xml	may	many	SX	i
doc443.xml	other			c
doc443.xml	interesting			c
doc443.xml	places			c
doc443.xml	and			c
doc443.xml	exhibitions			c
doc443.xml	to			c
doc443.xml	see			c
doc443.xml	in			c
doc443.xml	London			c
doc443.xml	.			c
				
doc443.xml	For			c
doc443.xml	example			c
doc443.xml	,			c
doc443.xml	in	at	RT	i
doc443.xml	the			c
doc443.xml	time			c
doc443.xml	of			c
doc443.xml	our			c
doc443.xml	visit			c
doc443.xml	there			c
doc443.xml	is			c
doc443.xml	going			c
doc443.xml	to			c
doc443.xml	be			c
doc443.xml	""""			c
doc443.xml	The			c
doc443.xml	London			c
doc443.xml	Fashion			c
doc443.xml	and			c
doc443.xml	Leisure			c
doc443.xml	Show			c
doc443.xml	""""			c
doc443.xml	.			c
				
doc443.xml	It			c
doc443.xml	is			c
doc443.xml	a			c
doc443.xml	coinsidence	coincidence	S	i
doc443.xml	which			c
doc443.xml	we			c
doc443.xml	would			c
doc443.xml	be			c
doc443.xml	extremely			c
doc443.xml	happy			c
doc443.xml	to			c
doc443.xml	take			c
doc443.xml	advantage			c
doc443.xml	on	of	RT	i
doc443.xml	.			c
				
doc443.xml	This			c
doc443.xml	is			c
doc443.xml	a			c
doc443.xml	great			c
doc443.xml	opportunity			c
doc443.xml	for			c
doc443.xml	us			c
doc443.xml	to			c
doc443.xml	see			c
doc443.xml	the			c
doc443.xml	latest			c
doc443.xml	fashions			c
doc443.xml	and			c
doc443.xml	famous			c
doc443.xml	fashion			c
doc443.xml	models			c
doc443.xml	who			c
doc443.xml	we			c
doc443.xml	would			c
doc443.xml	like			c
doc443.xml	to			c
doc443.xml	have			c
doc443.xml	authograps	autographs	S	i
doc443.xml	from			c
doc443.xml	.			c
				
doc443.xml	We			c
doc443.xml	hope			c
doc443.xml	changing			c
doc443.xml	the			c
doc443.xml	excursion			c
doc443.xml	program	programme	SA	i
doc443.xml	a			c
doc443.xml	little			c
doc443.xml	will			c
doc443.xml	not			c
doc443.xml	cause			c
doc443.xml	any			c
doc443.xml	problems			c
doc443.xml	.			c
				
doc443.xml	Our			c
doc443.xml	suggestion			c
doc443.xml	is			c
doc443.xml	to			c
doc443.xml	visit			c
doc443.xml	Science			i
doc443.xml	Museum			c
doc443.xml	on			c
doc443.xml	Wednesday			c
doc443.xml	afternoon			c
doc443.xml	instead			c
doc443.xml	of			c
doc443.xml	Tuesday			c
doc443.xml	.	 because	UP	c
				
doc443.xml	Because	 because	UP	c
doc443.xml	the			c
doc443.xml	fashion			c
doc443.xml	show			c
doc443.xml	lasts			c
doc443.xml	a			c
doc443.xml	whole			c
doc443.xml	day			c
doc443.xml	long		UY	c
doc443.xml	.			c
				
doc443.xml	We			c
doc443.xml	are			c
doc443.xml	ready			c
doc443.xml	to			c
doc443.xml	give			c
